id,created_at,text,source
661375001413722112,2015-11-03 02:51:02,@Khalidi4sham_ Tell me habibi is this not a fair reply and a justification for his praises?,Twitter Web Client
661374540208033792,2015-11-03 02:49:12,@Khalidi4sham_ He said HE PRAISED HIM FOR FIGHTING THE RUSSIAN SOVIET INVASION Prior to the fitna with the Taliban etc,Twitter Web Client
661374442212302848,2015-11-03 02:48:49,@Khalidi4sham_ @Ittizan003 And REGARDING Ahmed Shah Massoud,Twitter Web Client
661374360272400384,2015-11-03 02:48:29,@Khalidi4sham_ He gave me an example stating the fact that sheikh awlaki said its permissible to conduct an amaliya against kuf civilians,Twitter Web Client
661374182043852800,2015-11-03 02:47:47,@Khalidi4sham_ @Ittizan003  HE HAD VIEWS WHICH WERE BATHIL AND OUT OF DESIRE AND NOT FROM ISLAM,Twitter Web Client
661374044646830080,2015-11-03 02:47:14,@Khalidi4sham_ @Ittizan003 And he said Sheikh awlaki was an honorable mujahidb but TOWARDS THE END of his LIFE HE BECAME AN EXTREMIST,Twitter Web Client
661373897439334400,2015-11-03 02:46:39,"@Khalidi4sham_ @Ittizan003 He said he praised Him ONLY FOR FIGHTING BASHAR AL ASSAD"" and this was prior to the fitna with JN",Twitter Web Client
661373738995359744,2015-11-03 02:46:01,@Khalidi4sham_ @Ittizan003 Do you know what he replied?,Twitter Web Client
661373701598912513,2015-11-03 02:45:52,@Khalidi4sham_ @Ittizan003 Akhi I asked him regarding this also I asked him about shah massoud and jamal marouf,Twitter Web Client
661373230582730752,2015-11-03 02:44:00,@Khalidi4sham_ @Ittizan003 is saying otherwise,Twitter Web Client
661373154867159040,2015-11-03 02:43:42,@Khalidi4sham_ So who are you and I to call him Taghut when the son of one of the greatest mujahideen who has more knowledge than you and me,Twitter Web Client
661373013993119746,2015-11-03 02:43:08,"@Khalidi4sham_ @Ittizan003 He said ""Erdogan is a Muslim and infact is one of the best of Muslims today he helped us and Muslims in Burma""",Twitter Web Client
661372897487929345,2015-11-03 02:42:41,@Khalidi4sham_ @Ittizan003 And by Allah I have spoken to the sheikh he OPENLY praises Erdogan I asked him regarding this matter,Twitter Web Client
661372784103288832,2015-11-03 02:42:14,@Khalidi4sham_ @Ittizan003 Sheikh Hudhaifa Azzam praises Erdogan,Twitter Web Client
661372192748384256,2015-11-03 02:39:53,@Khalidi4sham_ @Ittizan003 Habibi Sheikh Abdullah Azzams son praises Erdogan,Twitter Web Client
661370809701834752,2015-11-03 02:34:23,@Ittizan003 @Khalidi4sham_ Wallahi Im in Turkey I knew Erdogan since he started politics as a mayor etc,Twitter Web Client
661369623665885184,2015-11-03 02:29:40,@Khalidi4sham_ Khayr you will see on the day of judgement weather he is a Muslim or not,Twitter Web Client
661368889687822336,2015-11-03 02:26:45,Is this guy in sham? https://t.co/D2fu37wyDg,Twitter Web Client
661368849649004544,2015-11-03 02:26:36,@Khalidi4sham_ By saying he is taghut you are implying Erdogan is Kafir so do you view Erdogan as a kafir?,Twitter Web Client
661368651803729920,2015-11-03 02:25:48,@Khalidi4sham_ How dare you ask such a question about Erdogan when you should ask that about the Saudi murtadeen,Twitter Web Client
661368363231420416,2015-11-03 02:24:40,RT @Halab__JN: #جبهة_النصرة |قتلى المليشيات الرافضية في معارك #ريف_حلب_الجنوبي https://t.co/rrEhc4JT9R,Twitter Web Client
661367351271624704,2015-11-03 02:20:38,@khawarijwitness No bro they offered to release James Foley in exchange for Aafira Siddiqi,Twitter Web Client
661366417770565632,2015-11-03 02:16:56,@Khalidi4sham_ He doesnt support bombing of Mali,Twitter Web Client
661366116846055424,2015-11-03 02:15:44,@VictorySeries1 What is your view of Ahrar al Sham begging the tawagheet and kuffar?,Twitter Web Client
661366052526366720,2015-11-03 02:15:29,@VictorySeries1 Isnt this what Ahrar do lol? Shar'i politics!!,Twitter Web Client
661365963602976772,2015-11-03 02:15:07,@Khalidi4sham_ ARE YOU STUPID AKHI?,Twitter Web Client
661365911161581568,2015-11-03 02:14:55,@Khalidi4sham_ Akhi this is bathil FEAR ALLAH,Twitter Web Client
661364065596481536,2015-11-03 02:07:35,Do you think Jabhat al Nusra should ONLY release any future western hostages if USA releases sister Aafia Siddiqi?,Twitter Web Client
661363174311112707,2015-11-03 02:04:02,@Khalidi4sham_ There is that poll button akhi like a pie chart,Twitter Web Client
661363006782242816,2015-11-03 02:03:23,"Did you know? 
ISIS offered to release James Foley if the USA released Sister Aafia siddiqi? 
The Arrogant kuffar of USA refused to release",Twitter Web Client
661362816473894912,2015-11-03 02:02:37,https://t.co/WyOllkDXju So why didnt JN tell the US they will ONLY release theo curtis if USA releases OUR sister Aafia siddqi?,Twitter Web Client
661362284867006464,2015-11-03 02:00:30,https://t.co/WyOllkVyI4 If you're scared to read this then perhaps you should tell the brothers in JN NOT to be SOFT with US HOSTAGES,Twitter Web Client
661362160514256896,2015-11-03 02:00:01,@Victory_Front1 Why didnt JN Tell the US that they will ONLY RELEASE THE KAFIR AMERICAN HOSTAGE THEO CURTIS if sister Aafia is released?,Twitter Web Client
661361847925276673,2015-11-03 01:58:46,RT @FRANCE24: Surge in Central African Republic violence ahead of pope's visit https://t.co/K7Oz3fES1y https://t.co/5WZ8yI6hqF,Twitter Web Client
661361770578202624,2015-11-03 01:58:28,"RT @VictorySeries1: Al Salul trying to force secularism in Syria, this is the ""kingdom of Tawheed"", calling to establish kufr in Syria http…",Twitter Web Client
661361733412528129,2015-11-03 01:58:19,RT @VictorySeries1: By Allah Saudi Arabia (except Mecca and Medina) is the land of SHIRK NOT TAWHEED,Twitter Web Client
661352337936519168,2015-11-03 01:20:59,Upgrade - Premier Pro @VictorySeries1 @Imarat_1  The Victory Revelations premier pro UPGRADE out soon https://t.co/jcUFIi7FrI,Twitter Web Client
661351975985000449,2015-11-03 01:19:33,They said I am destorying my akhira by cursing the pig Yazid lol I think Yazid la'nathullah infact DESTROYED his AKHIRA,Twitter Web Client
661334528951209984,2015-11-03 00:10:13,"RT @sahibhoque: ""Sit with those who have sinned and repented, for they have the softest of hearts.""
-Umar Ibn Al-Khattab",Twitter for Android
661305082831642624,2015-11-02 22:13:12,Did you know? https://t.co/xRr8c76qzJ,Twitter Web Client
661294582160883713,2015-11-02 21:31:29,@Abushaheed619 What good deed did the munafiq do which is greater than his bad deed of playing a HUGE role in the killing of Hussein ra ?,Twitter Web Client
661293397613916160,2015-11-02 21:26:46,Somali soldiers killed in ambush by al-Shabab https://t.co/mL9xuOwpEG,Twitter Web Client
661293353095548928,2015-11-02 21:26:36,"RT @LetteredOwl: Dramatic change of attitude of AQAP towards ISIS:

""Sheikh Baghdadi"" &gt;&gt; ""Brothers of Islamic State Group"" &gt;&gt; ""Baghdadi Gro…",Twitter Web Client
661292759677075456,2015-11-02 21:24:14,RT @macroarch: Afghani Shias killed in south Aleppo today. https://t.co/NyCgSSub9x,Twitter Web Client
661292658871164928,2015-11-02 21:23:50,"RT @Ahmed97Shaheed: America is raging that AK party won, all that money they pumped into the opposition and propaganda wasted, defeated in …",Twitter Web Client
661292615011336193,2015-11-02 21:23:40,"America is raging that AK party won, all that money they pumped into the opposition and propaganda wasted, defeated in here own game.",Twitter Web Client
661292228652978177,2015-11-02 21:22:08,@vicenews Where is your Al Qaeda in Syria video?,Twitter Web Client
661291815149174784,2015-11-02 21:20:29,"RT @qassamsms: Three Zionists stabbed by angry Palestinians in two separate operations, one in Tel Aviv &amp; the other took place in Natanya c…",Twitter Web Client
661291262000168960,2015-11-02 21:18:17,I am NOT a shia however on the day of JUDGEMENT I will ask Allah to burn Yazid la'nathullah the pig alive to heal the hearts of the Muslims,Twitter Web Client
661291099219206145,2015-11-02 21:17:38,@trust_N0on3 Yes he made a stupid decision and he was stupid for doing so after the year 56 hijri,Twitter Web Client
661283111666339841,2015-11-02 20:45:54,@Victory_Front1 @The_Muwahhid Please prove that Mu awyiya was ahlul bayt,Twitter Web Client
661282999057666049,2015-11-02 20:45:27,RT @ibn_sabeel_1: @Mutafaail0n @DidyouknowVS @Victory_Front1 @The_Muwahhid you brothers r just following ibn taymiyahs opinion on this matt…,Twitter Web Client
661282935744655360,2015-11-02 20:45:12,@ibn_sabeel_1 @Victory_Front1 @The_Muwahhid Sahih Yazid was a criminal doubt he is relaxing in his grave right now,Twitter Web Client
661282841641287684,2015-11-02 20:44:50,RT @ibn_sabeel_1: @Victory_Front1 @DidyouknowVS @The_Muwahhid Why are you guys attacking this bro he is right yazeed was a criminal my Alla…,Twitter Web Client
661282685659291649,2015-11-02 20:44:12,@SokakCocugu06 What are you trying to show?,Twitter Web Client
661282488359231488,2015-11-02 20:43:25,@trust_N0on3 @white_knight114 Check my previous statements ws,Twitter Web Client
661227252877774848,2015-11-02 17:03:56,@Victory_Front1 @SaqrQaiid The SCHOLARS OF AHLUS SUNNAH STATE that mu awiyas decision to appoint Yazid as khalifa was bid ah innovation,Twitter Web Client
661227120765616129,2015-11-02 17:03:25,The SCHOLARS OF AHLUS SUNNAH STATE that mu awiyas decision to appoint Yazid as khalifa was bid ah innovation @Victory_Front1,Twitter Web Client
661226658276499456,2015-11-02 17:01:34,@Victory_Front1 @SaqrQaiid @The_Muwahhid The arrogant clown was the kilab yazid,Twitter Web Client
661211911376216064,2015-11-02 16:02:59,@abuusamah28 @Hadimallathaat Wa la kin he made the worst decision ever by appointing the snake yazid the shaythaan yazid as caliph,Twitter Web Client
661211763917070336,2015-11-02 16:02:23,@abuusamah28 @Hadimallathaat na am he was a great sahabi he was a hafidh and played a huge part in bringing the Qur'an together,Twitter Web Client
661208631975780352,2015-11-02 15:49:57,@Hadimallathaat Whereas others say we do NOT praise yazid and it is not wise to say radiyallahu an after the name of yazid la'nathullah,Twitter Web Client
661208524748378112,2015-11-02 15:49:31,@Hadimallathaat With regards to yazid some scholars of Ahlus sunnah say it is permissible to curse him as he was indirectly involved,Twitter Web Client
661208437137756160,2015-11-02 15:49:10,@Hadimallathaat Akhi mu awiya radiyallahu an did make a stupid mistake that was a bid ah an innovation the scholars of Ahlus sunnah say this,Twitter Web Client
661202357900943360,2015-11-02 15:25:01,@Pink_Panther_II shut your mouth the discussion is over you,Twitter for Android
661179799768055808,2015-11-02 13:55:23,"RT @NorthernStork: 2 days after Sukayk captured, rebels discovered a group of regime soldiers hiding in a car.
https://t.co/uSPdpInk5z http…",Twitter for Android
661179089219428352,2015-11-02 13:52:33,@SaqrQaiid @Victory_Front1 @The_Muwahhid what he did towards his death bed was stupid,Twitter for Android
661000348023308288,2015-11-02 02:02:18,@Khalidi4sham_ @RevivalMuslim @abdullahazam175 @Mutafaail0n Akhi come on we have to be clear and FSA are no good for islamic project,Twitter Web Client
660997803569717248,2015-11-02 01:52:11,@Khalidi4sham_ @RevivalMuslim @abdullahazam175 @Mutafaail0n Give me one FSA group that claims it wants Sharia,Twitter Web Client
660997758652973056,2015-11-02 01:52:01,@Khalidi4sham_ @RevivalMuslim @abdullahazam175 @Mutafaail0n Akhi come on lets be serious bro this is a fitna,Twitter Web Client
660961708094156800,2015-11-01 23:28:45,@Victory_Front1 There were other sahab ra still alive at that time that had seen rasululah saw did Yazid see rasulullah saw?,Twitter Web Client
660961530800947203,2015-11-01 23:28:03,@Victory_Front1 The sahab ra advised mu awiya that there were other people more befitting to have the khilafah,Twitter Web Client
660961416455827456,2015-11-01 23:27:36,@Victory_Front1 Many sahaba radiyallahu an advised Mu a wiya NOT to make such a decision,Twitter Web Client
660961255017078791,2015-11-01 23:26:57,The SCHOLARS OF AHLUS SUNNAH STATE that mu awiyas decision to appoint Yazid as khalifa was bid ah innovation @Victory_Front1,Twitter Web Client
660960955220799488,2015-11-01 23:25:46,Yet Mu a wiya made the STUPIDEST DECISION of DEMANDING HIS SON take position of KHALIFA knowing well his son was JAHIL and UNISLAMIC,Twitter Web Client
660960837738373124,2015-11-01 23:25:18,There was people more righteous for position of khalifa than the TYRANT yazid such as Abdullah in Zubayr Abdullah ibn abbas ra etc,Twitter Web Client
660960644800364545,2015-11-01 23:24:32,@HHarlemHaleem Habibi I did not curse him that was not my niya but you are correct,Twitter Web Client
660960219200143360,2015-11-01 23:22:50,@Victory_Front1 Publicly I repent for my mistake in calling mu awiya ra a tyrant and a fool bluntly wa lakin he did make tyrannical mistakes,Twitter Web Client
660960036080996352,2015-11-01 23:22:07,UMAR RA towards the end of his khilafah said DO NOT CHOOSE MY SON IBN UMAR @Victory_Front1 this shows monarchy/kingdom is not from Sunnah,Twitter Web Client
660959585025581056,2015-11-01 23:20:19,@Abushaheed619 @The_Muwahhid Brother Ibn tamiah rahimullah viewed yazid as a forceful tyrant,Twitter Web Client
660959470684610560,2015-11-01 23:19:52,And this was NOT from the sunnah of Rasulullah saw,Twitter Web Client
660959418922737664,2015-11-01 23:19:40,Nobody from the sahab radiyallahu an had EVER done what Mu awiya did in the year 56 hijri that is making khilafah into a kingdom royalty etc,Twitter Web Client
660959239767240704,2015-11-01 23:18:57,HOWEVER Mu a wiya was a great sahaba but unfortunately after the year 56 hijri he made some SERIOUS MISTAKES,Twitter Web Client
660959119092924416,2015-11-01 23:18:28,And this is the point I intended to emphasize ikwhan I BELIEVE he made a foolish mistake in doing so and thus came across as a Tyrant,Twitter Web Client
660958848526757891,2015-11-01 23:17:24,@Victory_Front1 @mahfujhindi @Mutafaail0n @The_Muwahhid Done,Twitter Web Client
660958576358371328,2015-11-01 23:16:19,The Fitna occured when Mu a wiya was on his deathbed in the year 56 after hijri and he COMMANDED them to give bayah to his SON this is WRONG,Twitter Web Client
660958399639789568,2015-11-01 23:15:37,Mu a wiya was a great ruler in Sham and for 20 years when he ruled after Hassan ra handed over the khilafah to him there was PEACE HOWEVER,Twitter Web Client
660958202033491968,2015-11-01 23:14:50,He was a great sahaba a hafidh of Qur'an and played a huge part in bringing the Qur'an together etc,Twitter Web Client
660958108462772225,2015-11-01 23:14:27,Ikhwan when I copy and pasted the tweet I saw the tweet which said Mu awiya and not Yazid I believe mu awiya made mistakes wa la kin,Twitter Web Client
660957891243982848,2015-11-01 23:13:35,And it is a consensus among the scholars of Ahlus sunnah that Yazid was a tyrant and was responsible for the killing of many Muslims,Twitter Web Client
660957277378224130,2015-11-01 23:11:09,When I tweeted saying Mu awiya was a TYRANT and a FOOL I mean to say his son YAZID was a TYRANT AND A FOOL,Twitter Web Client
660957159371497477,2015-11-01 23:10:41,This tweet is a public repentance just incase I may have insulted a sahaba when I said he Is a fool I was wrong HOWEVER,Twitter Web Client
660957053230448640,2015-11-01 23:10:16,RT @Victory_Front1: @mahfujhindi @DidyouknowVS @Mutafaail0n @The_Muwahhid yh bruv stop being pridful and just make tawkah coz calling him a…,Twitter Web Client
